x,y,L,t, 1, 1
-45.9948046072236, 45.94990453577343, 65.07809181911258, 5281, 16.70280094158574, 31.50319299849765, -0.03313637626001726, 0.03350584364852236, 0.04712388980384219, 2.350650503156598
not linear mode
not linear mode
-46.01141917063035, 45.96661146638216, 65.1016537640145, 5296, 16.70280094158574, 31.52064629101759, -0.01661456340673571, 0.01670693060873417, 0.0235619449019282, 2.353422496674471
not linear mode
not linear mode
-46.02798735876035, 45.98336438820642, 65.12521570891642, 5317, 16.72025423410568, 31.52064629101759, -0.01656818813000364, 0.01675292182425612, 0.02356194490191399, 2.350650503156598
not linear mode
not linear mode
-46.06112373502037, 46.01687023185495, 65.17233959872027, 5333, 16.73770752662562, 31.53809958353754, -0.0331363762600273, 0.03350584364853243, 0.0471238898038564, 2.350650503156599
not linear mode
not linear mode
-46.09426011128038, 46.05037607550346, 65.2194634885241, 5351, 16.75516081914556, 31.55555287605748, -0.03313637626000729, 0.03350584364851223, 0.04712388980382798, 2.350650503156598
not linear mode
not linear mode
-46.1273964875404, 46.083881919152, 65.26658737832796, 5378, 16.77261411166551, 31.57300616857742, -0.03313637626002728, 0.03350584364853244, 0.0471238898038564, 2.350650503156598
not linear mode
not linear mode
-46.16053286380042, 46.11738776280052, 65.3137112681318, 5393, 16.79006740418545, 31.59045946109736, -0.03313637626001726, 0.03350584364852236, 0.04712388980384219, 2.350650503156598
not linear mode
not linear mode
-46.19366924006044, 46.15089360644904, 65.36083515793564, 5412, 16.80752069670539, 31.60791275361731, -0.03313637626001729, 0.03350584364852234, 0.04712388980384219, 2.350650503156598
not linear mode
not linear mode
-46.21019092560472, 46.16769239076034, 65.38439710283757, 5430, 16.82497398922534, 31.60791275361731, -0.01652168554427598, 0.0167987843112995, 0.0235619449019282, 2.347878509638724
not linear mode
not linear mode
-46.24323429669327, 46.20128995938294, 65.43152099264143, 5449, 16.84242728174528, 31.62536604613726, -0.03304337108855199, 0.03359756862259898, 0.0471238898038564, 2.347878509638725
not linear mode
not linear mode
-46.25980248482327, 46.21804288120719, 65.45508293754335, 5466, 16.84242728174528, 31.64281933865719, -0.01656818813000364, 0.01675292182425613, 0.02356194490191399, 2.350650503156598
not linear mode
not linear mode
-46.29293886108329, 46.25154872485571, 65.50220682734718, 5486, 16.85988057426522, 31.66027263117714, -0.03313637626001729, 0.03350584364852234, 0.04712388980384219, 2.350650503156598
not linear mode
not linear mode
-46.30946054662757, 46.26834750916701, 65.52576877224912, 5503, 16.87733386678516, 31.66027263117714, -0.016521685544276, 0.01679878431129949, 0.0235619449019282, 2.347878509638725
not linear mode
not linear mode
-46.34268967344102, 46.30176137038447, 65.57289266205295, 5522, 16.87733386678516, 31.69517921621702, -0.03322912681346141, 0.03341386121745827, 0.04712388980384219, 2.353422496674471
not linear mode
not linear mode
-46.35925786157104, 46.31851429220873, 65.59645460695489, 5540, 16.89478715930511, 31.69517921621702, -0.01656818813001363, 0.01675292182426623, 0.0235619449019282, 2.350650503156598
not linear mode
not linear mode
-46.39239423783105, 46.35202013585725, 65.64357849675872, 5558, 16.91224045182505, 31.71263250873697, -0.03313637626001729, 0.03350584364852234, 0.04712388980384219, 2.350650503156598
not linear mode
not linear mode
-46.40900880123779, 46.36872706646598, 65.66714044166066, 5573, 16.91224045182505, 31.73008580125691, -0.01661456340673573, 0.01670693060873416, 0.0235619449019282, 2.353422496674472
not linear mode
not linear mode
-46.4255769893678, 46.38547998829025, 65.69070238656258, 5592, 16.929693744345, 31.73008580125691, -0.01656818813001365, 0.01675292182426622, 0.0235619449019282, 2.350650503156599
not linear mode
not linear mode
-46.45871336562784, 46.41898583193878, 65.73782627636644, 5609, 16.94714703686494, 31.74753909377686, -0.03313637626002728, 0.03350584364853244, 0.0471238898038564, 2.350650503156598
not linear mode
not linear mode
-46.49184974188784, 46.4524916755873, 65.78495016617026, 5628, 16.96460032938488, 31.7649923862968, -0.03313637626000729, 0.03350584364851223, 0.04712388980382798, 2.350650503156598
